name,age,sal
name1,23,23456
name2,26,34523
name5,24,43234
name6,20,65432
name7,34,45632
name8,24,23457
name9,27,34524
name10,25,43235
name11,21,65433
name12,35,45633
name13,25,23458
name14,28,34525
name15,26,43236
name16,22,65434
name17,36,45634
name18,26,23459
name19,29,34526
name20,27,43237
name21,23,65435
name22,37,45635
name23,27,23460
name24,30,34527
name25,28,43238
name26,24,65436
name27,38,45636
name28,28,23461
name29,31,34528
name30,29,43239
name31,25,65437
name32,39,45637
name33,29,23462
name34,32,34529
name35,30,43240
name36,26,65438
name37,40,45638
name38,30,23463
name39,33,34530
name40,31,43241
name41,27,65439
name42,41,45639
name43,31,23464
name44,34,34531
name45,32,43242
name46,28,65440
name47,42,45640
name48,32,23465
name49,35,34532
name50,33,43243
name51,29,65441
name52,43,45641
name53,33,23466
name54,36,34533
name55,34,43244
name56,30,65442
name57,44,45642
name58,34,23467
name59,37,34534
name60,35,43245
name61,31,65443
name62,45,45643
name63,35,23468
name64,38,34535
name65,36,43246
name66,32,65444
name67,46,45644
name68,36,23469
name69,39,34536
name70,37,43247
name71,33,65445
name72,47,45645
name73,37,23470
name74,40,34537
